WordInds,LexSemErr,ThresholdCrossingIteration,ONsize,Frequency,NumSemFeats,ThresholdWasCrossed,CorrectItemCrossed,WordThatCrossed,Cloze_name,Cloze_code,WordInput
480,39.58359256843741,0,3,2.9537999629974365,7,True,1.0,clue,high_cloze,0.9,clue
210,75.40832733987375,1,7,2.037400007247925,11,True,1.0,snot,high_cloze,0.9,snot
581,75.96475950908982,0,10,3.5511999130249023,11,True,1.0,nose,high_cloze,0.9,nose
221,49.380943773580405,1,2,1.7243000268936157,9,True,1.0,opal,high_cloze,0.9,opal
671,65.7448825068313,1,0,2.783900022506714,11,True,1.0,ruby,high_cloze,0.9,ruby
234,34.26942938393715,0,3,3.0980000495910645,6,True,1.0,path,high_cloze,0.9,path
677,73.67245608720843,0,5,3.7565999031066895,11,True,1.0,road,high_cloze,0.9,road
244,102.26470531741856,1,5,2.9014999866485596,12,True,1.0,tune,high_cloze,0.9,tune
961,46.57025697206974,1,0,1.924299955368042,10,True,1.0,hymn,high_cloze,0.9,hymn
282,71.98392095366208,0,9,2.730799913406372,10,True,1.0,pork,high_cloze,0.9,pork
683,74.13551398300835,1,6,3.0025999546051025,13,True,1.0,beef,high_cloze,0.9,beef
440,85.50816437689943,1,4,2.613800048828125,11,True,1.0,tray,high_cloze,0.9,tray
990,469.09835823010224,5,13,4.1585001945495605,10,True,1.0,case,high_cloze,0.9,case
297,110.2375930170004,1,10,2.3559999465942383,6,True,1.0,vile,high_cloze,0.9,vile
1543,62.82302055049367,0,8,5.124199867248535,12,True,1.0,good,high_cloze,0.9,good
507,81.63019944612901,1,8,1.8260999917984009,9,True,1.0,tush,high_cloze,0.9,tush
860,108.77586369890041,1,12,5.0106000900268555,8,True,1.0,back,high_cloze,0.9,back
299,38.71949578387894,0,0,1.9031000137329102,7,True,1.0,quad,high_cloze,0.9,quad
651,61.65533914174908,0,7,2.7202000617980957,9,True,1.0,jeep,high_cloze,0.9,jeep
367,74.82846017326453,1,3,1.6232000589370728,8,True,1.0,clog,high_cloze,0.9,clog
561,145.87507764531432,2,11,2.661799907684326,8,True,1.0,sock,high_cloze,0.9,sock
301,85.39665365969861,1,10,1.7323999404907227,10,True,1.0,mead,high_cloze,0.9,mead
657,79.05554608210157,0,16,3.4883999824523926,7,True,1.0,wine,high_cloze,0.9,wine
499,42.344812051786235,0,5,1.8691999912261963,8,True,1.0,spur,high_cloze,0.9,spur
936,55.38190215828642,0,2,1.968500018119812,10,True,1.0,trot,high_cloze,0.9,trot
362,53.3109105127088,1,1,1.0,5,True,1.0,cyan,high_cloze,0.9,cyan
1068,81.0657704505084,1,3,3.717900037765503,7,True,1.0,blue,high_cloze,0.9,blue
365,85.16640001109049,1,5,2.307499885559082,8,True,1.0,mutt,high_cloze,0.9,mutt
513,75.88765782743225,1,2,3.4321999549865723,10,True,1.0,dogs,high_cloze,0.9,dogs
368,115.26255344909389,2,11,2.819499969482422,9,True,1.0,sack,high_cloze,0.9,sack
841,98.81984175070015,1,6,1.7482000589370728,12,True,1.0,tote,high_cloze,0.9,tote
717,94.0520509488406,1,13,3.7811999320983887,13,True,1.0,bill,high_cloze,0.9,bill
1156,64.18118028415357,0,13,3.246299982070923,10,True,1.0,rent,high_cloze,0.9,rent
376,55.45769391542918,0,5,2.989000082015991,7,True,1.0,bout,high_cloze,0.9,bout
1124,71.6931108707768,0,13,3.4993999004364014,12,True,1.0,race,high_cloze,0.9,race
814,37.86793243330244,1,0,1.2303999662399292,8,True,1.0,gyro,high_cloze,0.9,gyro
827,72.1470753353611,1,6,2.517199993133545,7,True,1.0,stew,high_cloze,0.9,stew
388,115.22303175551686,2,7,1.6021000146865845,6,True,1.0,carp,high_cloze,0.9,carp
495,80.85281427429491,1,10,2.3710999488830566,9,True,1.0,pike,high_cloze,0.9,pike
528,138.9795895573318,2,5,3.544100046157837,11,True,1.0,suit,high_cloze,0.9,suit
750,92.65920640712224,1,3,2.5250000953674316,7,True,1.0,gown,high_cloze,0.9,gown
419,51.392592739349894,0,3,2.7258999347686768,13,True,1.0,plug,high_cloze,0.9,plug
774,81.27329571175399,1,4,2.396199941635132,11,True,1.0,fuse,high_cloze,0.9,fuse
529,47.074777035411834,1,2,3.4844000339508057,9,True,1.0,arms,high_cloze,0.9,arms
655,58.71641164456704,0,3,3.998800039291382,10,True,1.0,body,high_cloze,0.9,body
458,75.74327079305897,1,3,2.359800100326538,8,True,1.0,loaf,high_cloze,0.9,loaf
883,52.53508711407477,0,1,1.7633999586105347,12,True,1.0,pita,high_cloze,0.9,pita
619,58.68924934664367,1,6,3.2040998935699463,11,True,1.0,snow,high_cloze,0.9,snow
866,78.8899572827586,1,13,2.7881999015808105,9,True,1.0,hail,high_cloze,0.9,hail
493,102.54050445493063,0,17,1.3978999853134155,10,True,1.0,pore,high_cloze,0.9,pore
658,59.388868682439764,0,7,3.351599931716919,14,True,1.0,skin,high_cloze,0.9,skin
872,39.20137905479673,0,0,3.7235000133514404,10,True,1.0,mama,high_cloze,0.9,mama
916,57.566480474071646,0,5,3.4495999813079834,11,True,1.0,aunt,high_cloze,0.9,aunt
532,60.87471324217298,0,3,3.1905999183654785,12,True,1.0,shoe,high_cloze,0.9,shoe
1015,715.2824438367054,7,5,3.2790000438690186,4,True,1.0,pair,high_cloze,0.9,pair
613,51.024152060085186,1,0,2.139899969100952,10,True,1.0,tofu,high_cloze,0.9,tofu
1469,47.67456189611251,1,1,1.5184999704360962,9,True,1.0,idly,high_cloze,0.9,idly
591,134.71956096668646,2,19,3.4667000770568848,8,True,1.0,bear,high_cloze,0.9,bear
661,61.27293256482515,0,2,3.014899969100952,8,True,1.0,wolf,high_cloze,0.9,wolf
1137,42.245477932471616,0,0,3.3922998905181885,3,True,1.0,huge,high_cloze,0.9,huge
1475,55.95257704891062,0,8,2.4941999912261963,8,True,1.0,vast,high_cloze,0.9,vast
605,74.93630171033135,0,12,2.8864998817443848,7,True,1.0,rice,high_cloze,0.9,rice
804,52.92189818026789,0,3,1.8324999809265137,9,True,1.0,bran,high_cloze,0.9,bran
634,116.52652221875238,2,10,2.456399917602539,6,True,1.0,poop,high_cloze,0.9,poop
976,41.34659818788943,0,3,2.1522998809814453,8,True,1.0,turd,high_cloze,0.9,turd
624,161.3139992804388,2,11,2.2788000106811523,11,True,1.0,lace,high_cloze,0.9,lace
1275,92.98295908849899,1,7,3.7862000465393066,8,True,1.0,felt,high_cloze,0.9,felt
656,42.240067835482115,0,2,3.935800075531006,10,True,1.0,city,high_cloze,0.9,city
730,44.432874466411036,0,3,4.101900100708008,11,True,1.0,town,high_cloze,0.9,town
629,75.41435752654817,1,4,3.437299966812134,8,True,1.0,bomb,high_cloze,0.9,bomb
977,45.1776816731955,0,3,2.086400032043457,12,True,1.0,nuke,high_cloze,0.9,nuke
670,95.93258567799708,1,6,3.083899974822998,15,True,1.0,deck,high_cloze,0.9,deck
775,48.11473494660642,0,4,3.7820000648498535,7,True,1.0,step,high_cloze,0.9,step
636,515.8856976549023,5,2,1.3617000579833984,6,True,1.0,gnat,high_cloze,0.9,gnat
714,66.57349918095348,1,4,2.06820011138916,12,True,1.0,moth,high_cloze,0.9,moth
731,29.93414141335085,0,3,3.338900089263916,10,True,1.0,jury,high_cloze,0.9,jury
1025,63.57994418903347,0,14,2.9474000930786133,10,True,1.0,bail,high_cloze,0.9,bail
642,108.01151955403466,1,3,4.173099994659424,11,True,1.0,door,high_cloze,0.9,door
758,69.16403968889713,0,13,1.3802000284194946,7,True,1.0,sill,high_cloze,0.9,sill
646,119.49863753326524,2,17,3.3615000247955322,8,True,1.0,cake,high_cloze,0.9,cake
956,64.10381239026924,0,7,1.9394999742507935,11,True,1.0,flan,high_cloze,0.9,flan
673,54.16797149095696,0,4,2.4914000034332275,11,True,1.0,bats,high_cloze,0.9,bats
832,121.83283123162637,2,13,2.6149001121520996,8,True,1.0,mole,high_cloze,0.9,mole
981,70.22659692680347,1,7,4.396299839019775,11,True,1.0,show,high_cloze,0.9,show
1216,65.25970667830727,1,5,4.257199764251709,8,True,1.0,play,high_cloze,0.9,play
729,96.34956021119174,1,12,3.4602999687194824,9,True,1.0,lock,high_cloze,0.9,lock
1176,80.93199163859774,0,8,3.863600015640259,14,True,1.0,safe,high_cloze,0.9,safe
19,21.352212525793384,0,1,4.02239990234375,3,True,1.0,also,high_cloze,0.9,also
1564,39.00282428560221,1,3,2.7987000942230225,4,True,1.0,thus,high_cloze,0.9,thus
735,52.538221688046065,0,3,2.3784000873565674,9,True,1.0,lens,high_cloze,0.9,lens
1258,55.84117220432389,0,4,2.2600998878479004,5,True,1.0,zoom,high_cloze,0.9,zoom
9,38.00819029297137,0,1,0.8450999855995178,9,True,1.0,clef,high_cloze,0.9,clef
728,72.42691441593013,0,11,3.756500005722046,10,True,1.0,mike,high_cloze,0.9,mike
740,46.826152604404555,0,4,2.0827999114990234,13,True,1.0,meth,high_cloze,0.9,meth
1286,106.13792631922279,1,14,2.914299964904785,6,True,1.0,dope,high_cloze,0.9,dope
1088,74.15722722990212,1,5,4.557199954986572,9,True,1.0,stop,high_cloze,0.9,stop
1184,123.32424728250437,2,5,2.7604000568389893,6,True,1.0,halt,high_cloze,0.9,halt
778,47.40250314831256,1,2,2.3578999042510986,12,True,1.0,yoga,high_cloze,0.9,yoga
1230,60.17473933507067,1,5,3.266700029373169,8,True,1.0,pray,high_cloze,0.9,pray
1236,101.95462038496164,1,4,2.7339999675750732,9,True,1.0,fund,high_cloze,0.9,fund
1330,43.540316053989194,0,1,3.6129000186920166,9,True,1.0,rich,high_cloze,0.9,rich
1031,72.89611251620927,0,11,3.8220999240875244,7,True,1.0,cold,high_cloze,0.9,cold
1134,247.35125309591803,3,9,3.4249000549316406,4,True,1.0,warm,high_cloze,0.9,warm
4,89.57702531164392,1,10,2.444000005722046,8,True,1.0,mint,high_cloze,0.9,mint
638,53.17262664813062,0,0,1.2041000127792358,11,True,1.0,aloe,high_cloze,0.9,aloe
1372,51.09199194623093,0,4,2.9047000408172607,7,True,1.0,hers,high_cloze,0.9,hers
1428,35.75412069739474,0,5,5.5167999267578125,4,True,1.0,your,high_cloze,0.9,your
24,47.206421980610216,0,1,3.22189998626709,8,True,1.0,ally,high_cloze,0.9,ally
1525,23.06134551614404,0,6,1.7559000253677368,7,True,1.0,tact,high_cloze,0.9,tact
1496,102.31625418670227,1,10,5.148399829864502,6,True,1.0,want,high_cloze,0.9,want
1536,67.60343952068152,0,8,4.819799900054932,11,True,1.0,need,high_cloze,0.9,need
7,36.12342631116287,0,3,3.8712000846862793,6,True,1.0,plan,high_cloze,0.9,plan
1039,101.96656839425414,1,4,3.8020999431610107,11,True,1.0,boss,high_cloze,0.9,boss
5,124.35353011927107,2,15,3.112600088119507,10,True,1.0,sale,high_cloze,0.9,sale
1403,68.87402274932285,0,9,3.447499990463257,8,True,1.0,cost,high_cloze,0.9,cost
50,46.6939826330083,0,3,2.450200080871582,9,True,1.0,prey,high_cloze,0.9,prey
356,31.862623038621827,0,1,0.7781999707221985,7,True,1.0,bios,high_cloze,0.9,bios
10,66.2247526436208,0,7,3.239799976348877,8,True,1.0,mood,high_cloze,0.9,mood
1505,68.6683283910597,1,4,2.426500082015991,5,True,1.0,vibe,high_cloze,0.9,vibe
33,85.14832346618495,1,6,2.4249000549316406,8,True,1.0,leaf,high_cloze,0.9,leaf
741,42.733238765219106,0,4,2.060699939727783,9,True,1.0,stem,high_cloze,0.9,stem
13,71.02884478167093,0,8,1.3978999853134155,6,True,1.0,bode,high_cloze,0.9,bode
1350,33.79759939223028,0,4,1.9444999694824219,8,True,1.0,omen,high_cloze,0.9,omen
67,57.670242113048985,0,6,3.2063000202178955,6,True,1.0,weak,high_cloze,0.9,weak
1379,63.96678648375547,1,3,1.875100016593933,4,True,1.0,puny,high_cloze,0.9,puny
31,131.94969174597583,2,10,2.5866000652313232,5,True,1.0,bold,high_cloze,0.9,bold
1308,51.36878654639363,0,4,2.2040998935699463,13,True,1.0,wimp,high_cloze,0.9,wimp
79,23.21733702987052,0,5,2.873300075531006,7,True,1.0,spin,high_cloze,0.9,spin
783,31.816771495414237,0,2,2.1238999366760254,7,True,1.0,axel,high_cloze,0.9,axel
39,79.11798264323406,0,9,1.9394999742507935,11,True,1.0,lard,high_cloze,0.9,lard
535,37.666054256877764,0,5,2.657099962234497,13,True,1.0,oven,high_cloze,0.9,oven
55,54.41670225398546,1,5,2.8626999855041504,5,True,1.0,flip,high_cloze,0.9,flip
966,81.59473280700612,1,12,2.816200017929077,6,True,1.0,dive,high_cloze,0.9,dive
43,34.003007875550324,1,1,1.6021000146865845,6,True,1.0,yogi,high_cloze,0.9,yogi
204,64.42841662918683,0,2,2.89490008354187,10,True,1.0,diet,high_cloze,0.9,diet
73,78.81848283086681,1,1,1.2303999662399292,3,True,1.0,gawk,high_cloze,0.9,gawk
119,453.06369425434923,5,1,1.3009999990463257,3,True,1.0,ogle,high_cloze,0.9,ogle
65,104.24216342189295,1,13,2.1270999908447266,7,True,1.0,hoot,high_cloze,0.9,hoot
354,99.89693887168218,1,2,1.6021000146865845,5,True,1.0,purr,high_cloze,0.9,purr
107,78.09405111337172,0,12,2.033400058746338,5,True,1.0,vine,high_cloze,0.9,vine
173,136.26531582637315,2,12,2.6675000190734863,5,True,1.0,reed,high_cloze,0.9,reed
82,123.51956366454155,2,11,2.045300006866455,6,True,1.0,hock,high_cloze,0.9,hock
648,170.8688491945053,2,8,1.8632999658584595,5,True,1.0,rump,high_cloze,0.9,rump
109,93.06977053515631,1,12,2.846299886703491,8,True,1.0,sail,high_cloze,0.9,sail
662,59.35732129170418,1,6,2.950900077819824,9,True,1.0,flag,high_cloze,0.9,flag
86,74.49821058662172,1,4,2.381999969482422,7,True,1.0,raft,high_cloze,0.9,raft
397,59.856953623536945,0,10,2.8101999759674072,7,True,1.0,pump,high_cloze,0.9,pump
113,71.42162087475673,0,11,2.342400074005127,9,True,1.0,mold,high_cloze,0.9,mold
734,55.80896941997645,0,6,2.4047999382019043,11,True,1.0,slug,high_cloze,0.9,slug
89,60.92135692095519,0,4,1.5563000440597534,12,True,1.0,lube,high_cloze,0.9,lube
1045,57.06936444114302,1,1,1.6990000009536743,7,True,1.0,oily,high_cloze,0.9,oily
93,59.01678143456409,1,2,2.8101999759674072,10,True,1.0,eats,high_cloze,0.9,eats
865,52.31186230232337,0,11,3.3664000034332275,10,True,1.0,cook,high_cloze,0.9,cook
95,57.2674283358279,0,8,0.7781999707221985,6,True,1.0,eave,high_cloze,0.9,eave
660,76.30095003702164,1,7,3.2597999572753906,10,True,1.0,roof,high_cloze,0.9,roof
108,55.22523529375458,0,3,2.3578999042510986,9,True,1.0,cult,high_cloze,0.9,cult
1054,60.298474895382626,0,7,3.876699924468994,8,True,1.0,team,high_cloze,0.9,team
98,95.35881125384695,1,3,2.8136000633239746,9,True,1.0,hawk,high_cloze,0.9,hawk
889,121.55759133204052,2,12,1.8632999658584595,8,True,1.0,loon,high_cloze,0.9,loon
120,53.26343222423087,1,0,1.7633999586105347,7,True,1.0,afro,high_cloze,0.9,afro
1390,65.99238839092101,0,5,1.9394999742507935,10,True,1.0,jive,high_cloze,0.9,jive
101,55.37110780169432,0,3,2.983599901199341,9,True,1.0,june,high_cloze,0.9,june
1155,52.63969633258316,0,9,4.085100173950195,9,True,1.0,week,high_cloze,0.9,week
128,44.91649189990919,0,3,0.9031000137329102,9,True,1.0,alum,high_cloze,0.9,alum
582,73.72451415101382,0,4,2.998300075531006,8,True,1.0,salt,high_cloze,0.9,salt
102,95.95702760923717,1,6,2.1238999366760254,8,True,1.0,reap,high_cloze,0.9,reap
284,54.71448822584957,0,4,1.2553000450134277,7,True,1.0,sown,high_cloze,0.9,sown
137,64.34087773939783,0,6,1.9955999851226807,9,True,1.0,fang,high_cloze,0.9,fang
675,64.482655884533,0,6,1.1461000442504883,8,True,1.0,tusk,high_cloze,0.9,tusk
111,52.10346842812398,0,1,1.1461000442504883,8,True,1.0,peso,high_cloze,0.9,peso
1260,65.55997032139696,0,4,1.986799955368042,11,True,1.0,watt,high_cloze,0.9,watt
117,36.76330646148335,2,4,0.8450999855995178,4,True,1.0,glob,high_cloze,0.9,glob
978,71.60619826458216,1,2,1.4471999406814575,6,True,1.0,ooze,high_cloze,0.9,ooze
122,52.482272375449575,0,11,1.0,11,True,1.0,seep,high_cloze,0.9,seep
1186,64.5971413549438,1,10,1.5681999921798706,3,True,1.0,gush,high_cloze,0.9,gush
127,64.95951477476493,0,9,2.76419997215271,7,True,1.0,cock,high_cloze,0.9,cock
604,79.0718188718595,1,9,3.0141000747680664,6,True,1.0,wing,high_cloze,0.9,wing
123,54.07607157671496,0,15,2.566999912261963,5,True,1.0,bent,high_cloze,0.9,bent
478,84.15154833089576,1,10,2.448699951171875,7,True,1.0,warp,high_cloze,0.9,warp
151,72.89725832518772,2,9,2.9781999588012695,10,True,1.0,vice,high_cloze,0.9,vice
858,82.57827438777876,1,9,2.086400032043457,9,True,1.0,swab,high_cloze,0.9,swab
131,157.97742526218636,2,10,2.429800033569336,6,True,1.0,sole,high_cloze,0.9,sole
256,791.5994788028528,10,8,2.5866000652313232,6,True,1.0,bass,high_cloze,0.9,bass
187,30.351729975988814,0,1,3.122499942779541,7,True,1.0,amen,high_cloze,0.9,amen
316,75.58319971572932,0,13,2.2809998989105225,10,True,1.0,lent,high_cloze,0.9,lent
136,69.12285175524488,0,5,2.56820011138916,9,True,1.0,dorm,high_cloze,0.9,dorm
383,77.2489582485177,1,5,2.2067999839782715,12,True,1.0,frat,high_cloze,0.9,frat
154,86.33619951170057,1,3,1.9493999481201172,5,True,1.0,gasp,high_cloze,0.9,gasp
1013,42.33905676802871,0,3,2.240499973297119,7,True,1.0,sigh,high_cloze,0.9,sigh
148,23.842747159709003,0,1,3.116300106048584,10,True,1.0,data,high_cloze,0.9,data
831,81.15238262075196,0,11,3.351599931716919,11,True,1.0,file,high_cloze,0.9,file
153,39.225815056658675,0,1,1.4471999406814575,9,True,1.0,noun,high_cloze,0.9,noun
1301,42.32040007760114,0,3,5.320700168609619,6,True,1.0,they,high_cloze,0.9,they
158,53.007180923138776,1,1,3.486999988555908,3,True,1.0,lots,high_cloze,0.9,lots
1431,75.08242256129856,1,2,4.263199806213379,7,True,1.0,many,high_cloze,0.9,many
215,120.58831429243544,2,8,2.8006999492645264,12,True,1.0,tire,high_cloze,0.9,tire
791,61.41020197743262,0,12,2.170300006866455,10,True,1.0,puck,high_cloze,0.9,puck
167,115.25968966193416,2,6,1.1138999462127686,9,True,1.0,nape,high_cloze,0.9,nape
322,49.6719587940718,1,5,2.8115999698638916,6,True,1.0,chin,high_cloze,0.9,chin
181,99.50736800911366,1,6,2.06820011138916,10,True,1.0,tong,high_cloze,0.9,tong
1116,62.491397563110034,0,11,1.9031000137329102,6,True,1.0,spat,high_cloze,0.9,spat
172,91.70539893096588,1,10,1.919100046157837,7,True,1.0,gent,high_cloze,0.9,gent
274,115.57124794135652,1,14,2.8469998836517334,10,True,1.0,dame,high_cloze,0.9,dame
197,67.5354913657272,0,8,2.773099899291992,5,True,1.0,porn,high_cloze,0.9,porn
1096,23.135279776971196,0,0,1.9444999694824219,6,True,1.0,orgy,high_cloze,0.9,orgy
176,72.80741874741231,1,2,1.9589999914169312,10,True,1.0,gala,high_cloze,0.9,gala
1081,86.38849674626043,1,3,2.9576001167297363,12,True,1.0,prom,high_cloze,0.9,prom
192,42.35875343616488,0,3,3.0381999015808105,6,True,1.0,deny,high_cloze,0.9,deny
1435,22.646255213509935,0,11,3.2513999938964844,4,True,1.0,nope,high_cloze,0.9,nope
177,130.32431531277106,2,0,3.0834999084472656,6,True,1.0,guts,high_cloze,0.9,guts
434,73.6470214098845,0,11,1.6128000020980835,11,True,1.0,bile,high_cloze,0.9,bile
206,78.78557423433521,0,15,1.7482000589370728,10,True,1.0,soot,high_cloze,0.9,soot
1135,25.205906167694103,2,2,1.079200029373169,6,True,1.0,inky,high_cloze,0.9,inky
180,59.126848564553164,0,5,2.52239990234375,8,True,1.0,vain,high_cloze,0.9,vain
298,44.71156089133479,0,2,2.859100103378296,9,True,1.0,self,high_cloze,0.9,self
193,56.51202017691467,0,3,1.857300043106079,11,True,1.0,gout,high_cloze,0.9,gout
519,37.43668254068924,0,1,2.8750998973846436,8,True,1.0,knee,high_cloze,0.9,knee
190,55.74953115037798,0,6,1.1138999462127686,4,True,1.0,meld,high_cloze,0.9,meld
1290,26.52870139770003,0,1,2.0492000579833984,5,True,1.0,ante,high_cloze,0.9,ante
201,83.09803269780984,1,8,1.7924000024795532,6,True,1.0,bony,high_cloze,0.9,bony
811,51.57077211113007,1,0,2.1270999908447266,7,True,1.0,jaws,high_cloze,0.9,jaws
200,44.56760631296972,0,3,1.0,3,True,1.0,boxy,high_cloze,0.9,boxy
607,90.1677301671202,0,11,2.7274999618530273,11,True,1.0,dice,high_cloze,0.9,dice
247,68.21454353624313,0,9,2.158400058746338,7,True,1.0,stat,high_cloze,0.9,stat
1423,20.58629147623309,0,1,2.2788000106811523,6,True,1.0,info,high_cloze,0.9,info
205,73.68581337191503,0,13,2.748199939727783,8,True,1.0,lick,high_cloze,0.9,lick
218,50.35151697244224,0,6,1.4914000034332275,10,True,1.0,balm,high_cloze,0.9,balm
254,28.985101807391267,1,0,3.5051000118255615,3,True,1.0,upon,high_cloze,0.9,upon
1406,48.163083369401065,1,2,4.82919979095459,7,True,1.0,over,high_cloze,0.9,over
209,85.32547144930012,1,4,3.1835999488830566,5,True,1.0,gosh,high_cloze,0.9,gosh
1233,62.79656251363464,1,9,4.285699844360352,6,True,1.0,fuck,high_cloze,0.9,fuck
235,77.33927193901096,1,3,1.3009999990463257,8,True,1.0,kiln,high_cloze,0.9,kiln
357,92.22752359328254,1,7,2.7874999046325684,7,True,1.0,clay,high_cloze,0.9,clay
227,48.64714094948813,1,1,2.8369998931884766,4,True,1.0,blah,high_cloze,0.9,blah
1332,29.82126645272831,0,2,2.1522998809814453,5,True,1.0,idle,high_cloze,0.9,idle
229,31.24366945989965,0,4,2.322200059890747,8,True,1.0,curb,high_cloze,0.9,curb
1487,51.95804420299386,0,4,4.160200119018555,10,True,1.0,damn,high_cloze,0.9,damn
232,62.196667008270516,0,13,2.1138999462127686,5,True,1.0,rave,high_cloze,0.9,rave
330,70.41756755786588,1,2,2.004300117492676,10,True,1.0,hula,high_cloze,0.9,hula
253,55.14331572495845,1,4,1.6232000589370728,5,True,1.0,drab,high_cloze,0.9,drab
302,35.05371698027046,1,1,1.0,7,True,1.0,ashy,high_cloze,0.9,ashy
242,90.76879701721008,1,10,3.203000068664551,9,True,1.0,bond,high_cloze,0.9,bond
837,37.060455543773,0,1,2.3364999294281006,12,True,1.0,visa,high_cloze,0.9,visa
279,49.315664816793436,0,1,2.3617000579833984,8,True,1.0,trek,high_cloze,0.9,trek
853,71.2803255978823,1,6,3.417099952697754,7,True,1.0,camp,high_cloze,0.9,camp
245,62.03119608913696,0,11,2.1461000442504883,7,True,1.0,tame,high_cloze,0.9,tame
1417,58.666213995070265,0,4,3.4660000801086426,6,True,1.0,wild,high_cloze,0.9,wild
283,21.781099296754082,0,1,2.5011000633239746,8,True,1.0,crib,high_cloze,0.9,crib
473,65.09591318735872,0,12,2.506500005722046,9,True,1.0,bunk,high_cloze,0.9,bunk
248,55.355810392598165,0,5,2.5762999057769775,11,True,1.0,monk,high_cloze,0.9,monk
1415,77.93841899965325,0,16,4.38040018081665,9,True,1.0,hell,high_cloze,0.9,hell
306,56.112387809280015,0,4,1.8260999917984009,7,True,1.0,duet,high_cloze,0.9,duet
986,45.886580113750455,1,2,1.8260999917984009,5,True,1.0,trio,high_cloze,0.9,trio
265,84.91588577227193,1,11,1.875100016593933,4,True,1.0,rite,high_cloze,0.9,rite
1148,63.508186609239786,0,2,1.579800009727478,9,True,1.0,sect,high_cloze,0.9,sect
293,64.70094293105102,1,1,2.6364998817443848,9,True,1.0,drum,high_cloze,0.9,drum
708,87.41817023685832,1,6,2.09689998626709,8,True,1.0,gong,high_cloze,0.9,gong
