WordInds,LexSemErr,ThresholdCrossingIteration,ONsize,Frequency,NumSemFeats,ThresholdWasCrossed,CorrectItemCrossed,WordThatCrossed,Constraint_name,IsExpected_name,Constraint_code,IsExpected_code,WordInput
853,71.2803255978823,1,6,3.417099952697754,7,True,1.0,camp,HighConstraint,Expected,0.5,0.5,camp
245,62.03119608913696,0,11,2.1461000442504883,7,True,1.0,tame,HighConstraint,Expected,0.5,0.5,tame
1417,58.666213995070265,0,4,3.4660000801086426,6,True,1.0,wild,HighConstraint,Expected,0.5,0.5,wild
283,21.781099296754082,0,1,2.5011000633239746,8,True,1.0,crib,HighConstraint,Expected,0.5,0.5,crib
473,65.09591318735872,0,12,2.506500005722046,9,True,1.0,bunk,HighConstraint,Expected,0.5,0.5,bunk
248,55.355810392598165,0,5,2.5762999057769775,11,True,1.0,monk,HighConstraint,Expected,0.5,0.5,monk
1415,77.93841899965325,0,16,4.38040018081665,9,True,1.0,hell,HighConstraint,Expected,0.5,0.5,hell
306,56.112387809280015,0,4,1.8260999917984009,7,True,1.0,duet,HighConstraint,Expected,0.5,0.5,duet
986,45.886580113750455,1,2,1.8260999917984009,5,True,1.0,trio,HighConstraint,Expected,0.5,0.5,trio
265,84.91588577227193,1,11,1.875100016593933,4,True,1.0,rite,HighConstraint,Expected,0.5,0.5,rite
1148,63.508186609239786,0,2,1.579800009727478,9,True,1.0,sect,HighConstraint,Expected,0.5,0.5,sect
293,64.70094293105102,1,1,2.6364998817443848,9,True,1.0,drum,HighConstraint,Expected,0.5,0.5,drum
708,87.41817023685832,1,6,2.09689998626709,8,True,1.0,gong,HighConstraint,Expected,0.5,0.5,gong
289,51.97695352882829,0,3,1.715999960899353,8,True,1.0,perm,HighConstraint,Expected,0.5,0.5,perm
522,79.48238618203274,1,5,2.4914000034332275,8,True,1.0,comb,HighConstraint,Expected,0.5,0.5,comb
313,79.95597729838026,1,12,2.8041000366210938,6,True,1.0,slap,HighConstraint,Expected,0.5,0.5,slap
822,122.76810955046173,2,9,3.3183000087738037,7,True,1.0,bite,HighConstraint,Expected,0.5,0.5,bite
295,113.46749931925706,1,12,2.0413999557495117,10,True,1.0,lice,HighConstraint,Expected,0.5,0.5,lice
712,64.9341367635521,0,6,2.6963999271392822,6,True,1.0,bald,HighConstraint,Expected,0.5,0.5,bald
344,29.330371533143392,0,1,1.3802000284194946,4,True,1.0,ajar,HighConstraint,Expected,0.5,0.5,ajar
1182,72.45522984179686,1,5,4.128900051116943,6,True,1.0,shut,HighConstraint,Expected,0.5,0.5,shut
320,77.76149221564329,1,4,1.3423999547958374,10,True,1.0,doer,HighConstraint,Expected,0.5,0.5,doer
1416,57.17776007471339,0,4,3.735100030899048,5,True,1.0,busy,HighConstraint,Expected,0.5,0.5,busy
325,71.45332781278026,1,7,3.3385000228881836,4,True,1.0,main,HighConstraint,Expected,0.5,0.5,main
486,21.769010404156564,0,1,1.2041000127792358,5,True,1.0,crux,HighConstraint,Expected,0.5,0.5,crux
323,113.56111841728452,2,12,2.004300117492676,8,True,1.0,dome,HighConstraint,Expected,0.5,0.5,dome
722,116.33567619326553,1,15,3.4231998920440674,7,True,1.0,hall,HighConstraint,Expected,0.5,0.5,hall
372,47.87290231973877,1,1,3.924299955368042,12,True,1.0,news,HighConstraint,Expected,0.5,0.5,news
1484,85.19153591804167,1,3,5.700699806213379,6,True,1.0,what,HighConstraint,Expected,0.5,0.5,what
334,57.250647857494585,0,4,1.2553000450134277,11,True,1.0,hemp,HighConstraint,Expected,0.5,0.5,hemp
363,72.91252989450884,0,13,1.9589999914169312,9,True,1.0,dill,HighConstraint,Expected,0.5,0.5,dill
336,119.98223862710843,2,11,1.7482000589370728,7,True,1.0,gore,HighConstraint,Expected,0.5,0.5,gore
907,74.70679747164418,1,5,1.968500018119812,6,True,1.0,clot,HighConstraint,Expected,0.5,0.5,clot
343,76.5110261316884,0,8,2.539099931716919,8,True,1.0,loop,HighConstraint,Expected,0.5,0.5,loop
497,47.59442255124003,0,2,3.1350998878479004,3,True,1.0,tied,HighConstraint,Expected,0.5,0.5,tied
361,79.74746724480603,0,13,2.762700080871582,10,True,1.0,heal,HighConstraint,Expected,0.5,0.5,heal
370,72.20859458003903,0,11,3.026900053024292,9,True,1.0,cure,HighConstraint,Expected,0.5,0.5,cure
348,66.62048420672632,2,8,1.3221999406814575,8,True,1.0,vise,HighConstraint,Expected,0.5,0.5,vise
659,125.57262226331052,2,12,3.287600040435791,7,True,1.0,hook,HighConstraint,Expected,0.5,0.5,hook
392,52.402373841859664,0,3,1.8062000274658203,8,True,1.0,kelp,HighConstraint,Expected,0.5,0.5,kelp
586,63.76795243194833,0,8,2.3032000064849854,11,True,1.0,clam,HighConstraint,Expected,0.5,0.5,clam
349,65.00564890082124,1,7,2.1522998809814453,7,True,1.0,woof,HighConstraint,Expected,0.5,0.5,woof
1219,63.71239893866532,1,7,1.7482000589370728,5,True,1.0,oink,HighConstraint,Expected,0.5,0.5,oink
373,97.14763128160078,1,13,1.924299955368042,6,True,1.0,mast,HighConstraint,Expected,0.5,0.5,mast
455,60.59450871711332,0,13,2.3345000743865967,7,True,1.0,hull,HighConstraint,Expected,0.5,0.5,hull
374,13.726608896411346,0,4,1.4471999406814575,4,True,1.0,tyke,HighConstraint,Expected,0.5,0.5,tyke
748,43.153537908993016,1,2,4.186299800872803,6,True,1.0,kids,HighConstraint,Expected,0.5,0.5,kids
382,43.98729270256748,0,5,1.531499981880188,11,True,1.0,blog,HighConstraint,Expected,0.5,0.5,blog
710,29.300359267162584,0,15,3.274199962615967,11,True,1.0,mail,HighConstraint,Expected,0.5,0.5,mail
393,67.7174685369948,0,9,2.8608999252319336,8,True,1.0,corn,HighConstraint,Expected,0.5,0.5,corn
666,68.41703456289436,1,3,2.0253000259399414,11,True,1.0,oats,HighConstraint,Expected,0.5,0.5,oats
403,22.972272290685506,0,0,2.6884000301361084,6,True,1.0,envy,HighConstraint,Expected,0.5,0.5,envy
492,92.41085680574193,1,10,2.4547998905181885,3,True,1.0,lust,HighConstraint,Expected,0.5,0.5,lust
398,69.10071859040085,0,4,3.1092000007629395,9,True,1.0,soup,HighConstraint,Expected,0.5,0.5,soup
556,37.533186338874984,0,2,2.2014000415802,11,True,1.0,taco,HighConstraint,Expected,0.5,0.5,taco
426,60.22015977517591,0,7,2.4828999042510986,8,True,1.0,peak,HighConstraint,Expected,0.5,0.5,peak
1178,23.35070202591575,0,0,1.6434999704360962,5,True,1.0,apex,HighConstraint,Expected,0.5,0.5,apex
408,73.47948564492455,1,3,2.340399980545044,7,True,1.0,turf,HighConstraint,Expected,0.5,0.5,turf
553,38.81282843022989,0,4,2.799999952316284,5,True,1.0,lawn,HighConstraint,Expected,0.5,0.5,lawn
415,42.71639871142818,0,1,1.579800009727478,12,True,1.0,mono,HighConstraint,Expected,0.5,0.5,mono
1173,40.758393611974384,0,2,1.740399956703186,13,True,1.0,aids,HighConstraint,Expected,0.5,0.5,aids
411,55.65748382930891,0,5,3.81850004196167,8,True,1.0,poor,HighConstraint,Expected,0.5,0.5,poor
968,52.67104200062791,0,9,1.8194999694824219,12,True,1.0,slum,HighConstraint,Expected,0.5,0.5,slum
425,88.21609604406342,1,6,1.9138000011444092,14,True,1.0,yarn,HighConstraint,Expected,0.5,0.5,yarn
580,113.93567275537362,2,12,1.7633999586105347,9,True,1.0,bead,HighConstraint,Expected,0.5,0.5,bead
413,107.31272883496464,0,13,1.3978999853134155,10,True,1.0,pane,HighConstraint,Expected,0.5,0.5,pane
882,170.8759163419366,2,11,1.9776999950408936,6,True,1.0,slab,HighConstraint,Expected,0.5,0.5,slab
431,84.52999156808865,1,1,4.044600009918213,4,True,1.0,goes,HighConstraint,Expected,0.5,0.5,goes
1442,39.05187353438613,1,3,4.634200096130371,5,True,1.0,into,HighConstraint,Expected,0.5,0.5,into
423,47.81453346322096,0,7,2.895400047302246,6,True,1.0,flew,HighConstraint,Expected,0.5,0.5,flew
1097,62.27259478038874,0,9,1.8976000547409058,6,True,1.0,soar,HighConstraint,Expected,0.5,0.5,soar
449,350.1075285073268,4,3,2.591099977493286,4,True,1.0,unto,HighConstraint,Expected,0.5,0.5,unto
1460,28.10301786378115,0,0,3.058799982070923,8,True,1.0,thou,HighConstraint,Expected,0.5,0.5,thou
443,90.40497482145858,1,8,1.4471999406814575,10,True,1.0,musk,HighConstraint,Expected,0.5,0.5,musk
861,68.86460792854558,0,8,4.383999824523926,8,True,1.0,shit,HighConstraint,Expected,0.5,0.5,shit
446,24.902277819029695,0,3,1.6901999711990356,8,True,1.0,gimp,HighConstraint,Expected,0.5,0.5,gimp
1283,95.70004051565039,1,10,3.433000087738037,8,True,1.0,code,HighConstraint,Expected,0.5,0.5,code
447,22.745908531202375,0,0,2.439300060272217,9,True,1.0,ammo,HighConstraint,Expected,0.5,0.5,ammo
874,85.27243176210837,1,4,3.0852999687194824,9,True,1.0,trap,HighConstraint,Expected,0.5,0.5,trap
448,96.88412023392821,1,9,2.5464999675750732,8,True,1.0,bolt,HighConstraint,Expected,0.5,0.5,bolt
551,117.18085827381731,2,10,2.978600025177002,8,True,1.0,nail,HighConstraint,Expected,0.5,0.5,nail
461,78.39213735093146,0,13,2.544100046157837,7,True,1.0,bean,HighConstraint,Expected,0.5,0.5,bean
667,37.11795321269979,1,0,1.431399941444397,9,True,1.0,okra,HighConstraint,Expected,0.5,0.5,okra
471,77.72617256077447,0,8,1.7924000024795532,14,True,1.0,dusk,HighConstraint,Expected,0.5,0.5,dusk
1244,30.078287862312095,0,2,1.6232000589370728,3,True,1.0,hazy,HighConstraint,Expected,0.5,0.5,hazy
468,64.73682555500571,1,4,1.8920999765396118,6,True,1.0,cram,HighConstraint,Expected,0.5,0.5,cram
1355,27.920234744366876,0,0,0.8450999855995178,6,True,1.0,ditz,HighConstraint,Expected,0.5,0.5,ditz
485,69.10668187532565,1,7,2.075500011444092,7,True,1.0,flop,HighConstraint,Expected,0.5,0.5,flop
1527,57.68047631809143,1,3,1.924299955368042,7,True,1.0,hype,HighConstraint,Expected,0.5,0.5,hype
481,59.79371247891356,0,2,1.4914000034332275,6,True,1.0,coed,HighConstraint,Expected,0.5,0.5,coed
816,32.175432128659054,0,9,3.295599937438965,9,True,1.0,dean,HighConstraint,Expected,0.5,0.5,dean
494,55.75190619120796,1,1,1.6128000020980835,8,True,1.0,saga,HighConstraint,Expected,0.5,0.5,saga
1463,23.43614051739133,0,0,2.0827999114990234,7,True,1.0,epic,HighConstraint,Expected,0.5,0.5,epic
484,50.087813591619174,1,0,2.340399980545044,6,True,1.0,iced,HighConstraint,Expected,0.5,0.5,iced
771,117.71367244631715,2,11,2.0413999557495117,7,True,1.0,rink,HighConstraint,Expected,0.5,0.5,rink
520,133.2137690041223,2,6,2.730799913406372,10,True,1.0,goat,HighConstraint,Expected,0.5,0.5,goat
803,74.15255233518486,1,3,2.18179988861084,8,True,1.0,calf,HighConstraint,Expected,0.5,0.5,calf
509,72.4598542313023,0,16,3.7286999225616455,8,True,1.0,ball,HighConstraint,Expected,0.5,0.5,ball
674,52.889817754729926,0,4,1.8513000011444092,7,True,1.0,mitt,HighConstraint,Expected,0.5,0.5,mitt
574,69.05429868558741,0,9,2.7135000228881836,8,True,1.0,worm,HighConstraint,Expected,0.5,0.5,worm
1027,39.501463431740305,1,1,2.1461000442504883,7,True,1.0,grub,HighConstraint,Expected,0.5,0.5,grub
515,78.85804098173506,0,9,3.1208999156951904,14,True,1.0,bike,HighConstraint,Expected,0.5,0.5,bike
525,78.09895177892147,1,6,2.176100015640259,7,True,1.0,sled,HighConstraint,Expected,0.5,0.5,sled
539,105.71794060509475,1,7,3.0048000812530518,8,True,1.0,mask,HighConstraint,Expected,0.5,0.5,mask
818,152.51307472427615,2,2,2.18179988861084,7,True,1.0,veil,HighConstraint,Expected,0.5,0.5,veil
517,143.0630002734628,2,9,3.015399932861328,9,True,1.0,sand,HighConstraint,Expected,0.5,0.5,sand
1065,56.8521642593215,0,3,1.8260999917984009,9,True,1.0,mesa,HighConstraint,Expected,0.5,0.5,mesa
588,91.045923096546,1,8,1.9493999481201172,13,True,1.0,hoof,HighConstraint,Expected,0.5,0.5,hoof
635,50.350647317847866,0,7,2.3501999378204346,10,True,1.0,claw,HighConstraint,Expected,0.5,0.5,claw
523,721.7694636759767,9,6,2.2945001125335693,9,True,1.0,vase,HighConstraint,Expected,0.5,0.5,vase
756,41.74450005204132,1,0,2.2764999866485596,9,True,1.0,arch,HighConstraint,Expected,0.5,0.5,arch
540,96.68716226118083,1,14,2.950900077819824,8,True,1.0,tent,HighConstraint,Expected,0.5,0.5,tent
594,105.48309568485232,1,9,2.895400047302246,6,True,1.0,hood,HighConstraint,Expected,0.5,0.5,hood
552,98.12481859450382,1,6,2.889899969100952,9,True,1.0,soap,HighConstraint,Expected,0.5,0.5,soap
973,71.947532381363,0,7,2.935499906539917,5,True,1.0,wipe,HighConstraint,Expected,0.5,0.5,wipe
584,71.18984082345973,0,10,2.664599895477295,9,True,1.0,cart,HighConstraint,Expected,0.5,0.5,cart
926,51.165767961365844,0,8,2.2227001190185547,8,True,1.0,reel,HighConstraint,Expected,0.5,0.5,reel
558,70.06684547470005,0,5,3.3364999294281006,12,True,1.0,milk,HighConstraint,Expected,0.5,0.5,milk
704,46.803930503679815,0,2,0.6990000009536743,12,True,1.0,whey,HighConstraint,Expected,0.5,0.5,whey
606,66.54834016529288,0,12,2.7535998821258545,7,True,1.0,nest,HighConstraint,Expected,0.5,0.5,nest
809,111.14678452536384,2,10,2.7235000133514404,4,True,1.0,coop,HighConstraint,Expected,0.5,0.5,coop
564,109.656473368696,2,9,3.545599937438965,8,True,1.0,tape,HighConstraint,Expected,0.5,0.5,tape
932,78.16834994731212,1,2,2.9586000442504883,9,True,1.0,wrap,HighConstraint,Expected,0.5,0.5,wrap
565,101.37888472078944,1,12,3.5201001167297363,10,True,1.0,foot,HighConstraint,Expected,0.5,0.5,foot
611,60.20111335925726,1,7,2.198699951171875,6,True,1.0,shin,HighConstraint,Expected,0.5,0.5,shin
571,88.27409047823494,0,10,3.0945000648498535,9,True,1.0,belt,HighConstraint,Expected,0.5,0.5,belt
724,60.469727011631235,0,10,1.770900011062622,4,True,1.0,sash,HighConstraint,Expected,0.5,0.5,sash
577,77.33123555623133,1,5,2.547800064086914,7,True,1.0,crab,HighConstraint,Expected,0.5,0.5,crab
879,109.60540188325618,1,13,1.7853000164031982,9,True,1.0,mite,HighConstraint,Expected,0.5,0.5,mite
575,55.58150060677374,0,9,2.6542000770568848,8,True,1.0,fork,HighConstraint,Expected,0.5,0.5,fork
630,132.886324752761,2,14,2.1847000122070312,7,True,1.0,rake,HighConstraint,Expected,0.5,0.5,rake
787,98.46759686804482,1,8,2.2600998878479004,7,True,1.0,mist,HighConstraint,Expected,0.5,0.5,mist
913,35.77862323082026,0,2,1.1138999462127686,7,True,1.0,dewy,HighConstraint,Expected,0.5,0.5,dewy
617,81.3482991532389,1,1,4.453499794006348,6,True,1.0,girl,HighConstraint,Expected,0.5,0.5,girl
862,53.612875404986596,0,2,4.0441999435424805,10,True,1.0,lady,HighConstraint,Expected,0.5,0.5,lady
719,87.44191495485279,1,5,2.827399969100952,10,True,1.0,whip,HighConstraint,Expected,0.5,0.5,whip
1066,725.1119553743592,8,4,1.5563000440597534,4,True,1.0,prod,HighConstraint,Expected,0.5,0.5,prod
639,85.1136477785839,1,5,3.1068999767303467,12,True,1.0,yard,HighConstraint,Expected,0.5,0.5,yard
930,71.65573450494536,0,7,4.596499919891357,9,True,1.0,home,HighConstraint,Expected,0.5,0.5,home
697,73.57759349423063,1,3,3.5223000049591064,13,True,1.0,film,HighConstraint,Expected,0.5,0.5,film
1028,67.76812245324146,1,8,1.6334999799728394,10,True,1.0,skit,HighConstraint,Expected,0.5,0.5,skit
643,66.5281163249576,0,10,3.674999952316284,9,True,1.0,ring,HighConstraint,Expected,0.5,0.5,ring
644,76.91594879974039,0,9,3.6050000190734863,13,True,1.0,gold,HighConstraint,Expected,0.5,0.5,gold
702,73.57685008152062,1,7,1.5184999704360962,8,True,1.0,scab,HighConstraint,Expected,0.5,0.5,scab
999,35.93630970253861,0,11,3.072200059890747,9,True,1.0,cast,HighConstraint,Expected,0.5,0.5,cast
650,97.30576363380797,1,7,3.116300106048584,6,True,1.0,tank,HighConstraint,Expected,0.5,0.5,tank
705,42.90194848609819,1,1,3.6405999660491943,11,True,1.0,army,HighConstraint,Expected,0.5,0.5,army
669,86.07090868637623,1,8,3.379699945449829,10,True,1.0,pool,HighConstraint,Expected,0.5,0.5,pool
1563,123.38111842334497,2,4,2.6041998863220215,7,True,1.0,mere,HighConstraint,Expected,0.5,0.5,mere
679,74.20924813920375,1,9,2.2600998878479004,10,True,1.0,veal,HighConstraint,Expected,0.5,0.5,veal
842,53.65915289951862,0,4,1.2788000106811523,6,True,1.0,loin,HighConstraint,Expected,0.5,0.5,loin
685,79.41454200273066,1,3,2.2067999839782715,7,True,1.0,duct,HighConstraint,Expected,0.5,0.5,duct
693,107.41115472233517,1,13,3.14739990234375,10,True,1.0,wire,HighConstraint,Expected,0.5,0.5,wire
687,44.73878733830351,0,3,2.459399938583374,7,True,1.0,tomb,HighConstraint,Expected,0.5,0.5,tomb
1047,63.298131874473924,0,7,3.0232999324798584,6,True,1.0,bury,HighConstraint,Expected,0.5,0.5,bury
743,69.54405784356545,0,10,3.1682000160217285,11,True,1.0,meal,HighConstraint,Expected,0.5,0.5,meal
943,89.72134456794242,1,10,2.257699966430664,4,True,1.0,hash,HighConstraint,Expected,0.5,0.5,hash
716,89.65513009331599,0,10,4.040999889373779,10,True,1.0,fire,HighConstraint,Expected,0.5,0.5,fire
906,82.09772220563131,1,6,2.4828999042510986,9,True,1.0,boil,HighConstraint,Expected,0.5,0.5,boil
810,79.72678097134924,1,7,2.2764999866485596,4,True,1.0,prop,HighConstraint,Expected,0.5,0.5,prop
1196,80.91087594156971,1,9,1.8194999694824219,7,True,1.0,scat,HighConstraint,Expected,0.5,0.5,scat
718,60.84396618653361,0,10,3.4354000091552734,9,True,1.0,band,HighConstraint,Expected,0.5,0.5,band
1215,25.253209995799793,0,0,1.6720999479293823,8,True,1.0,opus,HighConstraint,Expected,0.5,0.5,opus
762,91.86562658221258,1,11,2.2227001190185547,10,True,1.0,cove,HighConstraint,Expected,0.5,0.5,cove
945,38.2082880985675,0,3,2.3838000297546387,8,True,1.0,gulf,HighConstraint,Expected,0.5,0.5,gulf
749,79.24019276257586,1,7,3.436500072479248,8,True,1.0,note,HighConstraint,Expected,0.5,0.5,note
891,25.917607936737028,0,1,2.528899908065796,8,True,1.0,memo,HighConstraint,Expected,0.5,0.5,memo
757,69.6112955526026,1,0,1.3978999853134155,6,True,1.0,suds,HighConstraint,Expected,0.5,0.5,suds
854,65.24808464384549,0,11,3.3176000118255615,9,True,1.0,wash,HighConstraint,Expected,0.5,0.5,wash
759,94.74900044872294,1,13,2.2788000106811523,9,True,1.0,mink,HighConstraint,Expected,0.5,0.5,mink
944,70.42392244459202,0,5,1.6901999711990356,8,True,1.0,pelt,HighConstraint,Expected,0.5,0.5,pelt
799,62.50002402836426,1,6,2.8420000076293945,7,True,1.0,chop,HighConstraint,Expected,0.5,0.5,chop
997,35.96544680191403,0,4,2.340399980545044,6,True,1.0,trim,HighConstraint,Expected,0.5,0.5,trim
768,82.76505002578196,0,8,2.9916999340057373,11,True,1.0,site,HighConstraint,Expected,0.5,0.5,site
1079,48.86754719122001,1,0,3.5822999477386475,7,True,1.0,area,HighConstraint,Expected,0.5,0.5,area
825,60.074843518224114,0,7,3.187000036239624,8,True,1.0,gang,HighConstraint,Expected,0.5,0.5,gang
1162,64.8693135827079,0,8,2.322200059890747,10,True,1.0,clan,HighConstraint,Expected,0.5,0.5,clan
817,96.60799955891447,0,18,3.2385001182556152,10,True,1.0,male,HighConstraint,Expected,0.5,0.5,male
846,39.970068049836,0,3,2.2504000663757324,10,True,1.0,womb,HighConstraint,Expected,0.5,0.5,womb
1203,53.18529494496596,1,2,2.0413999557495117,6,True,1.0,blur,HighConstraint,Expected,0.5,0.5,blur
1298,51.897003844800494,0,8,4.293000221252441,7,True,1.0,seen,HighConstraint,Expected,0.5,0.5,seen
823,61.51978602949241,1,0,3.337100028991699,9,True,1.0,papa,HighConstraint,Expected,0.5,0.5,papa
826,106.7861882759498,2,1,2.9646999835968018,5,True,1.0,sons,HighConstraint,Expected,0.5,0.5,sons
886,64.60818623809152,1,2,1.6720999479293823,10,True,1.0,brie,HighConstraint,Expected,0.5,0.5,brie
911,96.42815239409629,1,7,1.3617000579833984,8,True,1.0,curd,HighConstraint,Expected,0.5,0.5,curd
855,132.2644709072551,2,10,3.6970999240875244,5,True,1.0,sing,HighConstraint,Expected,0.5,0.5,sing
1024,93.20058385007124,1,10,2.973099946975708,9,True,1.0,yell,HighConstraint,Expected,0.5,0.5,yell
1072,25.400347474068106,0,2,2.6730000972747803,7,True,1.0,arts,HighConstraint,Expected,0.5,0.5,arts
1408,74.87950493423736,0,7,1.9955999851226807,10,True,1.0,muse,HighConstraint,Expected,0.5,0.5,muse
857,98.7254355533192,1,12,2.7283999919891357,8,True,1.0,root,HighConstraint,Expected,0.5,0.5,root
878,50.30910001189799,0,3,1.973099946975708,6,True,1.0,pulp,HighConstraint,Expected,0.5,0.5,pulp
871,100.81435857836325,1,8,4.10830020904541,7,True,1.0,jack,HighConstraint,Expected,0.5,0.5,jack
884,67.41166590371355,0,11,2.9121999740600586,11,True,1.0,gear,HighConstraint,Expected,0.5,0.5,gear
869,26.667956782686634,0,7,3.436500072479248,10,True,1.0,shop,HighConstraint,Expected,0.5,0.5,shop
1154,93.50270044824106,1,9,4.609600067138672,7,True,1.0,work,HighConstraint,Expected,0.5,0.5,work
983,77.26257969091037,0,18,3.827199935913086,8,True,1.0,beat,HighConstraint,Expected,0.5,0.5,beat
1254,105.87961488744995,1,10,2.689300060272217,9,True,1.0,pace,HighConstraint,Expected,0.5,0.5,pace
890,32.51316110573022,0,3,2.706700086593628,11,True,1.0,acid,HighConstraint,Expected,0.5,0.5,acid
1245,60.65858052294097,0,10,2.4742000102996826,7,True,1.0,sour,HighConstraint,Expected,0.5,0.5,sour
947,86.64547245933223,1,8,4.639500141143799,9,True,1.0,talk,HighConstraint,Expected,0.5,0.5,talk
1167,70.4128302068723,1,2,2.344399929046631,6,True,1.0,oral,HighConstraint,Expected,0.5,0.5,oral
935,130.00871728738102,2,16,2.498300075531006,6,True,1.0,fare,HighConstraint,Expected,0.5,0.5,fare
1140,66.16371430588595,0,9,2.2355000972747803,9,True,1.0,toll,HighConstraint,Expected,0.5,0.5,toll
1212,48.852931447855624,1,2,0.9031000137329102,8,True,1.0,quip,HighConstraint,Expected,0.5,0.5,quip
1468,68.59430514165555,0,10,1.8387999534606934,8,True,1.0,jest,HighConstraint,Expected,0.5,0.5,jest
941,60.47819347027384,1,7,2.799999952316284,7,True,1.0,bump,HighConstraint,Expected,0.5,0.5,bump
1221,156.72854453302355,2,13,2.884200096130371,9,True,1.0,sore,HighConstraint,Expected,0.5,0.5,sore
1280,32.9518186165289,0,2,2.2788000106811523,5,True,1.0,tidy,HighConstraint,Expected,0.5,0.5,tidy
1405,45.90430403840382,0,10,2.803499937057495,8,True,1.0,neat,HighConstraint,Expected,0.5,0.5,neat
985,38.28283119974942,0,1,1.857300043106079,6,True,1.0,ogre,HighConstraint,Expected,0.5,0.5,ogre
