WordInds,LexSemErr,ThresholdCrossingIteration,ONsize,Frequency,NumSemFeats,ThresholdWasCrossed,CorrectItemCrossed,WordThatCrossed,SemRelatedtoCompetitor_name,HasCompetitor_name,Constraint_name,SemRelatedtoCompetitor_code,HasCompetitor_code,Constraint_code,WordInput
346,63.27807096986675,0,6,2.672100067138672,9,True,1.0,hint,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,hint
480,49.326607222457746,0,3,2.9537999629974365,7,True,1.0,clue,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,clue
210,89.62107059609318,1,7,2.037400007247925,11,True,1.0,snot,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,snot
581,89.90795533319026,1,10,3.5511999130249023,11,True,1.0,nose,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,nose
221,58.32813907762926,1,2,1.7243000268936157,9,True,1.0,opal,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,opal
671,77.32010399135103,1,0,2.783900022506714,11,True,1.0,ruby,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,ruby
234,44.23474344296513,0,3,3.0980000495910645,6,True,1.0,path,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,path
677,87.63698097676311,1,5,3.7565999031066895,11,True,1.0,road,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,road
244,121.09293673232014,2,5,2.9014999866485596,12,True,1.0,tune,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,tune
961,54.93581924169395,1,0,1.924299955368042,10,True,1.0,hymn,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,hymn
282,86.22088436957435,0,9,2.730799913406372,10,True,1.0,pork,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,pork
683,87.55813080792322,1,6,3.0025999546051025,13,True,1.0,beef,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,beef
440,102.45229084750676,1,4,2.613800048828125,11,True,1.0,tray,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,tray
990,815.4293489548197,11,13,4.1585001945495605,10,True,1.0,case,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,case
297,129.84073749324278,2,10,2.3559999465942383,6,True,1.0,vile,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,vile
1543,74.84252633221729,0,8,5.124199867248535,12,True,1.0,good,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,good
507,97.924961695321,1,8,1.8260999917984009,9,True,1.0,tush,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,tush
860,129.88254845865822,2,12,5.0106000900268555,8,True,1.0,back,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,back
299,45.97389225874917,0,0,1.9031000137329102,7,True,1.0,quad,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,quad
651,73.51926886476453,1,7,2.7202000617980957,9,True,1.0,jeep,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,jeep
367,89.73774963595562,1,3,1.6232000589370728,8,True,1.0,clog,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,clog
561,451.6642540130665,4,11,2.661799907684326,8,True,1.0,sock,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,sock
301,102.15069240815664,1,10,1.7323999404907227,10,True,1.0,mead,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,mead
657,95.43054454321857,0,16,3.4883999824523926,7,True,1.0,wine,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,wine
499,50.759796446815784,1,5,1.8691999912261963,8,True,1.0,spur,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,spur
936,66.16034366721377,1,2,1.968500018119812,10,True,1.0,trot,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,trot
362,65.04384459210073,1,1,1.0,5,True,1.0,cyan,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,cyan
1068,96.92613782431201,1,3,3.717900037765503,7,True,1.0,blue,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,blue
365,101.64734751662903,1,5,2.307499885559082,8,True,1.0,mutt,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,mutt
513,89.30905206772714,1,2,3.4321999549865723,10,True,1.0,dogs,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,dogs
368,137.21014591987864,2,11,2.819499969482422,9,True,1.0,sack,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,sack
841,116.40747959881337,2,6,1.7482000589370728,12,True,1.0,tote,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,tote
717,112.06314255239847,1,13,3.7811999320983887,13,True,1.0,bill,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,bill
1156,77.21314938986559,0,13,3.246299982070923,10,True,1.0,rent,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,rent
376,66.97348177445258,0,5,2.989000082015991,7,True,1.0,bout,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,bout
1124,85.59613825285007,0,13,3.4993999004364014,12,True,1.0,race,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,race
814,44.67921204772273,1,0,1.2303999662399292,8,True,1.0,gyro,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,gyro
827,86.05526912674948,1,6,2.517199993133545,7,True,1.0,stew,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,stew
388,138.86005242423667,2,7,1.6021000146865845,6,True,1.0,carp,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,carp
495,99.45750333725613,1,10,2.3710999488830566,9,True,1.0,pike,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,pike
528,377.4253212521139,4,5,3.544100046157837,11,True,1.0,suit,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,suit
750,186.14482453690445,2,3,2.5250000953674316,7,True,1.0,gown,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,gown
419,60.84909482346791,1,3,2.7258999347686768,13,True,1.0,plug,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,plug
774,96.94669847004117,1,4,2.396199941635132,11,True,1.0,fuse,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,fuse
529,56.31461604665968,1,2,3.4844000339508057,9,True,1.0,arms,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,arms
655,69.28994458611301,1,3,3.998800039291382,10,True,1.0,body,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,body
458,94.24593836210826,1,3,2.359800100326538,8,True,1.0,loaf,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,loaf
883,62.13072932319832,1,1,1.7633999586105347,12,True,1.0,pita,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,pita
619,70.23636605790985,1,6,3.2040998935699463,11,True,1.0,snow,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,snow
866,96.26474818854241,1,13,2.7881999015808105,9,True,1.0,hail,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,hail
493,122.21508640334284,2,17,1.3978999853134155,10,True,1.0,pore,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,pore
658,70.08990528996591,1,7,3.351599931716919,14,True,1.0,skin,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,skin
872,46.89104145155146,0,0,3.7235000133514404,10,True,1.0,mama,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,mama
916,68.35986084721954,0,5,3.4495999813079834,11,True,1.0,aunt,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,aunt
532,72.20686476697776,1,3,3.1905999183654785,12,True,1.0,shoe,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,shoe
1015,737.6043322989356,8,5,3.2790000438690186,4,True,1.0,pair,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,pair
613,59.36555164543161,1,0,2.139899969100952,10,True,1.0,tofu,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,tofu
1469,56.31208651025027,1,1,1.5184999704360962,9,True,1.0,idly,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,idly
591,201.45186078864538,2,19,3.4667000770568848,8,True,1.0,bear,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,bear
661,72.92192347092471,1,2,3.014899969100952,8,True,1.0,wolf,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,wolf
1137,51.06332307217393,0,0,3.3922998905181885,3,True,1.0,huge,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,huge
1475,67.96912968188214,0,8,2.4941999912261963,8,True,1.0,vast,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,vast
605,90.74482299572858,1,12,2.8864998817443848,7,True,1.0,rice,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,rice
804,63.50952640373256,1,3,1.8324999809265137,9,True,1.0,bran,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,bran
634,138.84559000950304,2,10,2.456399917602539,6,True,1.0,poop,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,poop
976,51.42439178751762,0,3,2.1522998809814453,8,True,1.0,turd,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,turd
624,568.2650448101659,6,11,2.2788000106811523,11,True,1.0,lace,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,lace
1275,111.13447667712902,2,7,3.7862000465393066,8,True,1.0,felt,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,felt
656,50.00083897426789,0,2,3.935800075531006,10,True,1.0,city,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,city
730,53.22554264451028,0,3,4.101900100708008,11,True,1.0,town,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,town
629,89.25833605652636,1,4,3.437299966812134,8,True,1.0,bomb,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,bomb
977,53.92413367752617,0,3,2.086400032043457,12,True,1.0,nuke,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,nuke
670,113.94973748905367,1,6,3.083899974822998,15,True,1.0,deck,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,deck
775,58.51053107140031,1,4,3.7820000648498535,7,True,1.0,step,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,step
636,667.3914603036019,6,2,1.3617000579833984,6,True,1.0,gnat,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,gnat
714,79.04731519971408,1,4,2.06820011138916,12,True,1.0,moth,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,moth
731,41.62639820647377,0,3,3.338900089263916,10,True,1.0,jury,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,jury
1025,77.05581475321296,0,14,2.9474000930786133,10,True,1.0,bail,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,bail
642,129.8582449140701,2,3,4.173099994659424,11,True,1.0,door,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,door
758,83.83994933032061,1,13,1.3802000284194946,7,True,1.0,sill,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,sill
646,139.67421008580305,2,17,3.3615000247955322,8,True,1.0,cake,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,cake
956,76.79667163610752,1,7,1.9394999742507935,11,True,1.0,flan,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,flan
673,64.3365123095067,0,4,2.4914000034332275,11,True,1.0,bats,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,bats
832,144.46878160843775,2,13,2.6149001121520996,8,True,1.0,mole,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,mole
981,83.67235585856108,1,7,4.396299839019775,11,True,1.0,show,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,show
1216,78.4593645783214,1,5,4.257199764251709,8,True,1.0,play,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,play
729,115.049027878983,1,12,3.4602999687194824,9,True,1.0,lock,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,lock
1176,94.83987514054138,1,8,3.863600015640259,14,True,1.0,safe,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,safe
19,26.82804202283369,0,1,4.02239990234375,3,True,1.0,also,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,also
1564,47.308283979559505,1,3,2.7987000942230225,4,True,1.0,thus,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,thus
735,62.9885990285312,1,3,2.3784000873565674,9,True,1.0,lens,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,lens
1258,66.21308865463816,1,4,2.2600998878479004,5,True,1.0,zoom,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,zoom
9,45.021043534160185,0,1,0.8450999855995178,9,True,1.0,clef,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,clef
728,86.03768395869554,1,11,3.756500005722046,10,True,1.0,mike,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,mike
740,55.15942628463684,0,4,2.0827999114990234,13,True,1.0,meth,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,meth
1286,125.10563603330476,2,14,2.914299964904785,6,True,1.0,dope,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,dope
1088,88.67887692265549,1,5,4.557199954986572,9,True,1.0,stop,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,stop
1184,145.98173144940523,2,5,2.7604000568389893,6,True,1.0,halt,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,halt
778,54.666977697130946,1,2,2.3578999042510986,12,True,1.0,yoga,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,yoga
1230,72.58951524458723,1,5,3.266700029373169,8,True,1.0,pray,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,pray
1236,121.48917880258023,2,4,2.7339999675750732,9,True,1.0,fund,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,fund
1330,52.357725929840036,0,1,3.6129000186920166,9,True,1.0,rich,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,rich
1031,87.8376336289092,1,11,3.8220999240875244,7,True,1.0,cold,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,cold
1134,789.640012658988,9,9,3.4249000549316406,4,True,1.0,warm,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,warm
4,107.5229647727953,1,10,2.444000005722046,8,True,1.0,mint,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,mint
638,62.86638734388255,1,0,1.2041000127792358,11,True,1.0,aloe,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,aloe
1372,61.327545909592494,1,4,2.9047000408172607,7,True,1.0,hers,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,hers
1428,42.95920726007882,0,5,5.5167999267578125,4,True,1.0,your,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,your
24,56.38949533508169,1,1,3.22189998626709,8,True,1.0,ally,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,ally
1525,41.41978962936713,0,6,1.7559000253677368,7,True,1.0,tact,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,tact
1496,122.75993130816876,2,10,5.148399829864502,6,True,1.0,want,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,want
1536,80.39362491259904,1,8,4.819799900054932,11,True,1.0,need,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,need
7,45.3075994908139,0,3,3.8712000846862793,6,True,1.0,plan,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,plan
1039,120.57205464106985,2,4,3.8020999431610107,11,True,1.0,boss,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,boss
5,153.72770759030197,2,15,3.112600088119507,10,True,1.0,sale,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,sale
1403,83.11090256473435,0,9,3.447499990463257,8,True,1.0,cost,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,cost
50,55.95208730226358,1,3,2.450200080871582,9,True,1.0,prey,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,prey
356,41.687668338785834,0,1,0.7781999707221985,7,True,1.0,bios,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,bios
10,79.39077056902299,1,7,3.239799976348877,8,True,1.0,mood,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,mood
1505,80.58210592196161,1,4,2.426500082015991,5,True,1.0,vibe,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,vibe
33,100.69444546246947,1,6,2.4249000549316406,8,True,1.0,leaf,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,leaf
741,50.763290117770815,0,4,2.060699939727783,9,True,1.0,stem,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,stem
13,86.14074676367004,1,8,1.3978999853134155,6,True,1.0,bode,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,bode
1350,40.04165607980071,1,4,1.9444999694824219,8,True,1.0,omen,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,omen
67,69.61764983044782,0,6,3.2063000202178955,6,True,1.0,weak,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,weak
1379,79.50641737169974,1,3,1.875100016593933,4,True,1.0,puny,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,puny
31,158.73390631265403,2,10,2.5866000652313232,5,True,1.0,bold,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,bold
1308,60.872952896459445,0,4,2.2040998935699463,13,True,1.0,wimp,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,wimp
79,37.73667264194067,0,5,2.873300075531006,7,True,1.0,spin,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,spin
783,37.89196276588369,0,2,2.1238999366760254,7,True,1.0,axel,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,axel
39,94.45870979528938,1,9,1.9394999742507935,11,True,1.0,lard,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,lard
535,43.95536996871995,0,5,2.657099962234497,13,True,1.0,oven,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,oven
55,67.4341060462483,1,5,2.8626999855041504,5,True,1.0,flip,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,flip
966,97.50985490497251,1,12,2.816200017929077,6,True,1.0,dive,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,dive
43,40.11257040287426,1,1,1.6021000146865845,6,True,1.0,yogi,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,yogi
204,76.7579568606287,1,2,2.89490008354187,10,True,1.0,diet,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,diet
73,94.32417971807158,2,1,1.2303999662399292,3,True,1.0,gawk,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,gawk
119,455.2306621898471,5,1,1.3009999990463257,3,True,1.0,ogle,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,ogle
65,124.60231993320158,2,13,2.1270999908447266,7,True,1.0,hoot,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,hoot
354,308.50480167013467,3,2,1.6021000146865845,5,True,1.0,purr,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,purr
107,93.70454001660514,1,12,2.033400058746338,5,True,1.0,vine,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,vine
173,485.81059750134966,5,12,2.6675000190734863,5,True,1.0,reed,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,reed
82,225.21803102086574,3,11,2.045300006866455,6,True,1.0,hock,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,hock
648,773.2659236959041,9,8,1.8632999658584595,5,True,1.0,rump,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,rump
109,111.40255810801628,2,12,2.846299886703491,8,True,1.0,sail,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,sail
662,71.15745192486213,1,6,2.950900077819824,9,True,1.0,flag,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,flag
86,88.36004825475796,1,4,2.381999969482422,7,True,1.0,raft,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,raft
397,72.42233735331305,1,10,2.8101999759674072,7,True,1.0,pump,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,pump
113,85.6081639789465,1,11,2.342400074005127,9,True,1.0,mold,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,mold
734,66.58217951260636,1,6,2.4047999382019043,11,True,1.0,slug,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,slug
89,71.81869307924421,1,4,1.5563000440597534,12,True,1.0,lube,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,lube
1045,68.11776299901499,1,1,1.6990000009536743,7,True,1.0,oily,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,oily
93,69.41173060473061,1,2,2.8101999759674072,10,True,1.0,eats,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,eats
865,70.47055128313536,0,11,3.3664000034332275,10,True,1.0,cook,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,cook
95,68.18072726688311,0,8,0.7781999707221985,6,True,1.0,eave,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,eave
660,89.8970733191732,1,7,3.2597999572753906,10,True,1.0,roof,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,roof
108,68.44603585733972,0,3,2.3578999042510986,9,True,1.0,cult,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,cult
1054,72.59239407806436,0,7,3.876699924468994,8,True,1.0,team,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,team
98,168.27623764468632,2,3,2.8136000633239746,9,True,1.0,hawk,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,hawk
889,145.54396655275025,2,12,1.8632999658584595,8,True,1.0,loon,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,loon
120,114.10745803502591,2,0,1.7633999586105347,7,True,1.0,afro,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,afro
1390,77.67650760914357,1,5,1.9394999742507935,10,True,1.0,jive,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,jive
101,68.61671588045587,1,3,2.983599901199341,9,True,1.0,june,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,june
1155,63.665974833137284,0,9,4.085100173950195,9,True,1.0,week,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,week
128,53.639489668324224,1,3,0.9031000137329102,9,True,1.0,alum,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,alum
582,88.96190359032673,0,4,2.998300075531006,8,True,1.0,salt,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,salt
102,114.00598118132343,2,6,2.1238999366760254,8,True,1.0,reap,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,reap
284,65.17273152046414,0,4,1.2553000450134277,7,True,1.0,sown,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,sown
137,76.84787268228803,1,6,1.9955999851226807,9,True,1.0,fang,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,fang
675,77.76054209258436,1,6,1.1461000442504883,8,True,1.0,tusk,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,tusk
111,62.18724054533578,1,1,1.1461000442504883,8,True,1.0,peso,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,peso
1260,77.82934979513904,1,4,1.986799955368042,11,True,1.0,watt,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,watt
117,44.402896897838374,2,4,0.8450999855995178,4,True,1.0,glob,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,glob
978,83.15652516233101,1,2,1.4471999406814575,6,True,1.0,ooze,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,ooze
122,66.09769378453962,0,11,1.0,11,True,1.0,seep,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,seep
1186,78.84864803468517,1,10,1.5681999921798706,3,True,1.0,gush,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,gush
127,78.24699891592182,1,9,2.76419997215271,7,True,1.0,cock,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,cock
604,95.14516823431205,1,9,3.0141000747680664,6,True,1.0,wing,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,wing
123,68.856237907584,0,15,2.566999912261963,5,True,1.0,bent,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,bent
478,100.6083814277476,1,10,2.448699951171875,7,True,1.0,warp,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,warp
151,87.08831016921451,2,9,2.9781999588012695,10,True,1.0,vice,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,vice
858,97.62207436094036,1,9,2.086400032043457,9,True,1.0,swab,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,swab
131,185.8814453910122,2,10,2.429800033569336,6,True,1.0,sole,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,sole
256,794.139798608437,10,8,2.5866000652313232,6,True,1.0,bass,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,bass
187,36.00958873951562,0,1,3.122499942779541,7,True,1.0,amen,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,amen
316,90.60240370289367,1,13,2.2809998989105225,10,True,1.0,lent,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,lent
136,82.21045342423166,1,5,2.56820011138916,9,True,1.0,dorm,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,dorm
383,91.7637713113292,1,5,2.2067999839782715,12,True,1.0,frat,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,frat
154,103.90567225770326,2,3,1.9493999481201172,5,True,1.0,gasp,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,gasp
1013,50.529963746766626,1,3,2.240499973297119,7,True,1.0,sigh,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,sigh
148,37.816210234843986,0,1,3.116300106048584,10,True,1.0,data,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,data
831,96.74760525697165,0,11,3.351599931716919,11,True,1.0,file,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,file
153,47.13608752286916,0,1,1.4471999406814575,9,True,1.0,noun,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,noun
1301,51.50442405999529,1,3,5.320700168609619,6,True,1.0,they,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,they
158,63.78708779807787,1,1,3.486999988555908,3,True,1.0,lots,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,lots
1431,89.5546377946938,1,2,4.263199806213379,7,True,1.0,many,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,many
215,142.33607057195368,2,8,2.8006999492645264,12,True,1.0,tire,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,tire
791,74.07696090071644,0,12,2.170300006866455,10,True,1.0,puck,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,puck
167,158.24978667608838,2,6,1.1138999462127686,9,True,1.0,nape,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,nape
322,60.128470080960426,1,5,2.8115999698638916,6,True,1.0,chin,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,chin
181,117.60119666282654,2,6,2.06820011138916,10,True,1.0,tong,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,tong
1116,75.52161105364428,1,11,1.9031000137329102,6,True,1.0,spat,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,spat
172,109.56639086095004,2,10,1.919100046157837,7,True,1.0,gent,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,gent
274,136.2620380429325,2,14,2.8469998836517334,10,True,1.0,dame,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,dame
197,82.0563695089941,1,8,2.773099899291992,5,True,1.0,porn,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,porn
1096,27.40025276586036,0,0,1.9444999694824219,6,True,1.0,orgy,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,orgy
176,85.57643159291847,1,2,1.9589999914169312,10,True,1.0,gala,Unrelated,NoCompetitor,High,-0.5,-0.5,0.5,gala
